datetime,122_WIND_1,309_WIND_1,317_WIND_1,303_WIND_1
2007-10-10 06:00:00,9.04,8.52,6.38,4.87
2007-10-10 07:00:00,9.13,3.09,6.98,3.77
2007-10-10 08:00:00,9.47,3.27,8.15,8.14
2007-10-10 09:00:00,9.67,2.75,5.92,9.6
2007-10-10 10:00:00,9.68,3.35,8.82,11.67
2007-10-10 11:00:00,10.07,3.19,11.47,13.63
2007-10-10 12:00:00,10.54,2.48,8.75,15.26
2007-10-10 13:00:00,10.96,1.77,8.47,16.39
2007-10-10 14:00:00,10.61,1.85,7.05,17.23
2007-10-10 15:00:00,10.27,3.1,7.18,18.02
2007-10-10 16:00:00,9.31,0.89,10.23,17.47
2007-10-10 17:00:00,7.62,10.34,12.92,16.990000000000002
2007-10-10 18:00:00,8.05,10.03,13.41,16.78
2007-10-10 19:00:00,8.55,9.6,12.07,17.06
2007-10-10 20:00:00,8.85,9.87,12.29,17.94
2007-10-10 21:00:00,8.93,9.38,11.08,19.04
2007-10-10 22:00:00,8.99,9.16,10.9,20.96
2007-10-10 23:00:00,8.75,9.97,12.35,22.26
2007-10-11 00:00:00,8.41,9.59,13.45,22.99
2007-10-11 01:00:00,7.57,7.92,14.89,22.19
2007-10-11 02:00:00,7.86,7.82,15.74,22.7
2007-10-11 03:00:00,8.370000000000001,6.62,13.56,21.69
2007-10-11 04:00:00,8.49,7.35,11.95,20.13
2007-10-11 05:00:00,8.48,5.2,9.55,18.85
2007-10-11 06:00:00,8.18,4.92,7.96,16.03
2007-10-11 07:00:00,8.07,3.45,5.82,14.81
2007-10-11 08:00:00,9.09,5.63,2.53,13.73
2007-10-11 09:00:00,8.55,4.17,1.86,10.45
2007-10-11 10:00:00,8.44,0.64,2.54,7.640000000000001
2007-10-11 11:00:00,7.62,0.64,1.71,4.15
2007-10-11 12:00:00,6.61,0.23,0.45,2.47
2007-10-11 13:00:00,5.8,0.25,0.74,1.36
2007-10-11 14:00:00,3.93,1.0,0.91,1.16
2007-10-11 15:00:00,2.5,1.49,2.29,1.21
2007-10-11 16:00:00,2.23,0.84,2.76,0.67
2007-10-11 17:00:00,2.54,0.25,5.23,0.81
2007-10-11 18:00:00,3.38,0.95,5.29,1.36
2007-10-11 19:00:00,3.87,1.54,4.09,1.37
2007-10-11 20:00:00,5.23,1.12,2.91,1.04
2007-10-11 21:00:00,5.66,0.86,2.97,0.13
2007-10-11 22:00:00,6.61,0.58,3.43,1.41
2007-10-11 23:00:00,7.46,1.38,2.2,2.44
2007-10-12 00:00:00,7.27,5.79,3.04,1.92
2007-10-12 01:00:00,7.91,8.49,3.25,3.97
2007-10-12 02:00:00,8.93,10.56,3.31,4.22
2007-10-12 03:00:00,9.7,11.62,4.14,3.54
2007-10-12 04:00:00,9.74,12.95,4.75,5.8500000000000005
2007-10-12 05:00:00,9.66,4.2700000000000005,5.46,8.48
2007-10-12 06:00:00,8.99,1.51,8.01,6.4
2007-10-12 07:00:00,8.85,1.19,8.99,6.5
2007-10-12 08:00:00,9.25,3.97,7.92,10.83
2007-10-12 09:00:00,9.6,3.1,7.04,11.66
2007-10-12 10:00:00,10.8,5.49,5.6000000000000005,12.0
2007-10-12 11:00:00,11.88,9.73,6.04,13.18
2007-10-12 12:00:00,12.59,12.75,5.59,14.23
2007-10-12 13:00:00,12.99,12.99,6.59,15.29
2007-10-12 14:00:00,13.09,15.71,10.99,16.64
2007-10-12 15:00:00,12.79,16.8,10.73,18.13
2007-10-12 16:00:00,12.23,15.43,11.09,18.85
2007-10-12 17:00:00,12.12,15.01,10.78,18.69
2007-10-12 18:00:00,12.46,14.84,10.04,19.72
2007-10-12 19:00:00,12.42,14.16,11.07,20.71
2007-10-12 20:00:00,12.31,13.42,10.86,20.95
2007-10-12 21:00:00,12.5,12.82,11.97,21.66
2007-10-12 22:00:00,12.38,12.91,12.88,22.89
2007-10-12 23:00:00,12.56,13.5,13.19,24.02
2007-10-13 00:00:00,12.14,14.46,14.46,22.98
2007-10-13 01:00:00,10.7,15.25,13.54,21.46
2007-10-13 02:00:00,9.89,15.23,16.17,19.37
2007-10-13 03:00:00,10.79,15.58,15.74,14.29
2007-10-13 04:00:00,11.29,14.17,15.18,14.49
2007-10-13 05:00:00,11.89,14.65,15.63,9.51
2007-10-13 06:00:00,11.73,15.32,17.080000000000002,4.45
2007-10-13 07:00:00,10.69,14.23,16.35,9.36
2007-10-13 08:00:00,10.93,3.91,16.46,11.01
2007-10-13 09:00:00,10.59,4.69,14.68,13.53
2007-10-13 10:00:00,9.06,2.09,12.54,17.64
2007-10-13 11:00:00,7.8,9.48,10.97,18.83
2007-10-13 12:00:00,7.04,8.8,11.55,15.05
2007-10-13 13:00:00,6.5600000000000005,7.94,8.08,14.57
2007-10-13 14:00:00,7.18,6.59,5.47,13.46
2007-10-13 15:00:00,9.47,5.16,2.61,11.29
2007-10-13 16:00:00,11.0,2.33,1.39,10.18
2007-10-13 17:00:00,10.33,0.86,2.44,6.72
2007-10-13 18:00:00,9.85,0.55,4.05,4.04
2007-10-13 19:00:00,9.06,0.33,4.0,1.69
2007-10-13 20:00:00,8.44,0.09,3.5700000000000003,1.71
2007-10-13 21:00:00,8.13,0.44,3.99,1.27
2007-10-13 22:00:00,7.36,0.61,3.9,0.55
2007-10-13 23:00:00,7.26,0.51,3.75,5.88
2007-10-14 00:00:00,7.08,6.46,3.27,8.1
2007-10-14 01:00:00,6.890000000000001,7.43,2.89,8.94
2007-10-14 02:00:00,5.1000000000000005,6.87,3.0500000000000003,7.34
2007-10-14 03:00:00,4.19,5.8,4.3500000000000005,6.98
2007-10-14 04:00:00,1.7,2.85,4.74,7.29
2007-10-14 05:00:00,1.37,0.78,1.97,4.28
2007-10-14 06:00:00,1.93,1.19,2.76,2.3000000000000003
2007-10-14 07:00:00,1.64,0.8300000000000001,1.69,1.43
2007-10-14 08:00:00,2.27,1.04,3.5700000000000003,2.0
2007-10-14 09:00:00,2.76,0.35,4.84,1.22
2007-10-14 10:00:00,3.84,2.18,5.91,2.04
2007-10-14 11:00:00,4.61,0.78,6.32,1.92
2007-10-14 12:00:00,5.42,1.57,6.95,3.74
2007-10-14 13:00:00,6.3100000000000005,1.14,6.140000000000001,7.25
2007-10-14 14:00:00,6.5200000000000005,1.43,3.3000000000000003,5.89
2007-10-14 15:00:00,5.93,2.15,4.64,5.13
2007-10-14 16:00:00,4.93,1.72,3.6,2.15
2007-10-14 17:00:00,5.88,2.14,6.41,3.39
2007-10-14 18:00:00,6.0200000000000005,1.84,5.55,1.05
2007-10-14 19:00:00,5.84,2.24,4.5,0.86
2007-10-14 20:00:00,6.22,2.15,3.08,1.11
2007-10-14 21:00:00,5.62,2.13,2.87,0.33
2007-10-14 22:00:00,5.09,1.25,2.18,1.37
2007-10-14 23:00:00,4.53,1.03,1.44,1.68
2007-10-15 00:00:00,3.66,0.38,0.9,1.57
2007-10-15 01:00:00,2.91,4.23,2.89,2.07
2007-10-15 02:00:00,2.26,5.7,1.64,3.38
2007-10-15 03:00:00,1.66,4.73,1.01,3.0500000000000003
2007-10-15 04:00:00,2.66,3.99,1.46,3.49
2007-10-15 05:00:00,2.8000000000000003,3.67,0.92,2.17
2007-10-15 06:00:00,2.31,3.85,0.47,0.38
2007-10-15 07:00:00,2.32,3.98,0.81,1.25
2007-10-15 08:00:00,1.84,3.46,1.4,1.77
2007-10-15 09:00:00,1.45,3.81,1.87,1.94
2007-10-15 10:00:00,1.44,3.74,2.09,1.49
2007-10-15 11:00:00,1.86,4.0600000000000005,2.22,0.92
2007-10-15 12:00:00,2.07,2.89,2.04,0.55
2007-10-15 13:00:00,2.34,1.23,2.17,0.76
2007-10-15 14:00:00,3.06,0.31,2.31,1.49
2007-10-15 15:00:00,2.74,0.95,2.26,1.3
2007-10-15 16:00:00,2.57,1.12,2.33,0.93
2007-10-15 17:00:00,3.21,1.47,3.33,0.99
2007-10-15 18:00:00,4.33,6.12,3.73,1.89
2007-10-15 19:00:00,5.05,8.950000000000001,4.53,5.96
2007-10-15 20:00:00,6.140000000000001,11.73,5.5,8.25
2007-10-15 21:00:00,7.12,14.85,5.5600000000000005,7.09
2007-10-15 22:00:00,7.98,14.67,5.8500000000000005,10.47
2007-10-15 23:00:00,8.35,14.46,7.13,13.13
2007-10-16 00:00:00,8.73,14.4,8.94,14.8
2007-10-16 01:00:00,9.25,13.29,10.02,17.98
2007-10-16 02:00:00,9.63,7.96,10.72,19.58
2007-10-16 03:00:00,9.36,9.96,8.32,20.37
2007-10-16 04:00:00,9.16,9.71,10.08,21.49
2007-10-16 05:00:00,8.5,10.21,13.15,22.1
2007-10-16 06:00:00,8.35,9.67,13.61,22.57
2007-10-16 07:00:00,7.97,8.42,7.79,22.96
2007-10-16 08:00:00,8.47,8.92,11.74,22.39
2007-10-16 09:00:00,8.48,8.57,13.12,23.26
2007-10-16 10:00:00,8.91,9.1,13.91,24.02
2007-10-16 11:00:00,9.62,11.94,13.26,25.15
2007-10-16 12:00:00,9.15,9.52,15.42,24.63
2007-10-16 13:00:00,10.95,10.57,14.96,24.48
2007-10-16 14:00:00,12.63,11.55,13.46,24.6
2007-10-16 15:00:00,14.49,12.56,11.43,24.7
2007-10-16 16:00:00,15.13,12.25,11.26,25.38
2007-10-16 17:00:00,15.33,13.46,12.36,26.08
2007-10-16 18:00:00,15.26,12.78,13.19,25.33
2007-10-16 19:00:00,15.12,12.55,9.88,23.4
2007-10-16 20:00:00,14.79,11.45,7.8,21.78
2007-10-16 21:00:00,13.85,10.95,6.8,20.98
2007-10-16 22:00:00,13.16,11.43,5.75,21.73
2007-10-16 23:00:00,12.54,11.99,10.99,23.16
2007-10-17 00:00:00,12.31,11.84,12.94,24.3
2007-10-17 01:00:00,12.98,9.52,9.05,23.93
2007-10-17 02:00:00,12.97,11.09,11.28,25.02
2007-10-17 03:00:00,13.13,10.4,11.32,23.49
2007-10-17 04:00:00,13.13,10.65,10.61,22.78
2007-10-17 05:00:00,14.22,10.09,11.95,20.36
2007-10-17 06:00:00,14.64,9.39,8.31,17.14
2007-10-17 07:00:00,14.96,8.39,10.35,11.64
2007-10-17 08:00:00,15.72,6.3100000000000005,14.58,9.85
2007-10-17 09:00:00,16.73,10.27,16.02,11.0
2007-10-17 10:00:00,18.12,9.93,17.48,9.56
2007-10-17 11:00:00,18.54,10.04,17.46,16.21
2007-10-17 12:00:00,18.06,9.97,17.59,17.0
2007-10-17 13:00:00,17.26,9.83,19.36,14.45
2007-10-17 14:00:00,16.87,9.61,19.91,16.1
2007-10-17 15:00:00,17.8,10.75,19.0,18.69
2007-10-17 16:00:00,16.85,12.26,16.2,17.98
2007-10-17 17:00:00,16.63,12.56,12.58,14.41
2007-10-17 18:00:00,15.79,13.36,12.13,12.86
2007-10-17 19:00:00,14.85,12.0,12.63,16.14
2007-10-17 20:00:00,14.9,11.3,12.27,17.72
2007-10-17 21:00:00,14.59,10.71,10.03,17.09
2007-10-17 22:00:00,14.7,12.72,9.94,17.75
2007-10-17 23:00:00,14.17,12.64,10.64,18.46
2007-10-18 00:00:00,13.2,12.85,11.39,22.61
2007-10-18 01:00:00,13.9,17.23,12.07,25.27
2007-10-18 02:00:00,14.47,9.08,11.84,27.25
2007-10-18 03:00:00,13.37,5.84,10.31,26.94
2007-10-18 04:00:00,11.88,12.92,5.2,24.88
2007-10-18 05:00:00,11.92,14.46,2.7,22.15
2007-10-18 06:00:00,13.94,12.5,1.27,20.38
2007-10-18 07:00:00,13.69,14.17,0.67,19.19
2007-10-18 08:00:00,7.32,14.47,0.91,18.2
2007-10-18 09:00:00,3.6,13.76,1.21,17.490000000000002
2007-10-18 10:00:00,7.3,13.85,2.79,15.0
2007-10-18 11:00:00,5.01,6.95,3.43,14.15
2007-10-18 12:00:00,7.84,1.84,4.65,12.73
2007-10-18 13:00:00,8.15,0.66,5.94,11.48
2007-10-18 14:00:00,8.47,2.01,4.6000000000000005,6.76
2007-10-18 15:00:00,10.03,3.63,4.13,4.47
2007-10-18 16:00:00,10.59,4.05,4.53,2.91
2007-10-18 17:00:00,11.11,3.65,4.5,2.03
2007-10-18 18:00:00,10.28,4.69,3.68,1.74
2007-10-18 19:00:00,10.74,4.59,2.46,1.9
2007-10-18 20:00:00,10.15,3.85,1.03,2.0
2007-10-18 21:00:00,9.65,3.64,0.12,1.23
2007-10-18 22:00:00,9.23,3.2,0.97,0.71
2007-10-18 23:00:00,8.72,3.26,0.46,1.28
2007-10-19 00:00:00,8.06,3.5,0.71,1.02
2007-10-19 01:00:00,8.33,6.9,1.61,3.6
2007-10-19 02:00:00,8.73,5.83,2.86,3.71
2007-10-19 03:00:00,8.64,0.68,2.08,2.27
2007-10-19 04:00:00,8.08,0.47,1.43,1.89
2007-10-19 05:00:00,7.45,0.8,0.97,1.67
2007-10-19 06:00:00,7.0,0.67,0.51,1.07
2007-10-19 07:00:00,6.8100000000000005,1.8,0.77,0.72
2007-10-19 08:00:00,6.58,1.67,0.65,1.31
2007-10-19 09:00:00,5.8,1.85,1.07,2.32
2007-10-19 10:00:00,5.62,1.93,1.0,2.96
2007-10-19 11:00:00,5.3500000000000005,2.94,1.1,1.98
2007-10-19 12:00:00,5.17,3.0,0.7000000000000001,2.66
2007-10-19 13:00:00,5.05,3.3200000000000003,0.95,2.63
2007-10-19 14:00:00,4.62,2.0,1.11,1.1
2007-10-19 15:00:00,4.47,2.2,1.71,2.25
2007-10-19 16:00:00,3.88,1.83,1.54,1.87
2007-10-19 17:00:00,3.73,1.61,1.48,3.0
2007-10-19 18:00:00,3.24,1.36,2.91,2.31
2007-10-19 19:00:00,2.96,0.45,3.89,2.99
2007-10-19 20:00:00,2.65,1.17,4.2700000000000005,2.49
2007-10-19 21:00:00,2.7,1.21,4.12,11.6
2007-10-19 22:00:00,2.06,0.73,5.01,14.4
2007-10-19 23:00:00,2.18,4.32,6.04,15.5
2007-10-20 00:00:00,0.43,6.97,7.07,18.15
2007-10-20 01:00:00,0.8300000000000001,7.24,8.19,19.57
2007-10-20 02:00:00,1.34,7.76,6.75,20.43
2007-10-20 03:00:00,4.0200000000000005,7.81,9.6,21.65
2007-10-20 04:00:00,5.23,10.72,11.55,23.29
2007-10-20 05:00:00,6.43,10.8,11.51,22.65
2007-10-20 06:00:00,7.01,10.49,10.62,22.25
2007-10-20 07:00:00,8.13,11.13,12.35,24.21
2007-10-20 08:00:00,8.92,11.84,14.11,26.25
2007-10-20 09:00:00,8.1,13.32,12.84,28.28
2007-10-20 10:00:00,9.35,13.66,11.84,28.21
2007-10-20 11:00:00,11.12,11.71,12.07,26.87
2007-10-20 12:00:00,11.44,11.01,12.38,25.96
2007-10-20 13:00:00,11.64,9.71,11.09,24.86
2007-10-20 14:00:00,11.95,12.93,10.82,20.99
2007-10-20 15:00:00,12.23,13.99,18.38,18.41
2007-10-20 16:00:00,11.89,13.62,18.68,11.47
2007-10-20 17:00:00,11.07,13.22,18.18,13.53
2007-10-20 18:00:00,12.4,12.6,19.63,19.84
2007-10-20 19:00:00,12.93,8.02,17.82,20.74
2007-10-20 20:00:00,13.41,6.11,19.35,20.79
2007-10-20 21:00:00,14.08,7.0600000000000005,19.94,19.71
2007-10-20 22:00:00,14.06,9.46,16.71,19.47
2007-10-20 23:00:00,13.18,12.59,15.5,19.39
2007-10-21 00:00:00,9.98,12.48,14.85,20.84
2007-10-21 01:00:00,9.6,14.59,9.15,25.13
2007-10-21 02:00:00,6.21,13.98,10.23,27.66
2007-10-21 03:00:00,7.15,13.86,15.13,24.27
2007-10-21 04:00:00,12.44,6.59,13.02,21.09
2007-10-21 05:00:00,9.76,3.04,13.84,15.83
2007-10-21 06:00:00,5.39,3.68,13.51,13.44
2007-10-21 07:00:00,9.45,3.83,17.7,10.96
2007-10-21 08:00:00,6.91,7.13,18.45,3.14
2007-10-21 09:00:00,10.19,6.2,20.02,2.33
2007-10-21 10:00:00,11.39,12.07,19.62,2.19
2007-10-21 11:00:00,13.7,11.65,18.99,5.32
2007-10-21 12:00:00,16.330000000000002,12.19,19.65,4.26
2007-10-21 13:00:00,20.84,12.22,18.65,10.2
2007-10-21 14:00:00,17.63,14.66,21.81,7.46
2007-10-21 15:00:00,15.64,12.24,21.59,7.05
2007-10-21 16:00:00,16.35,12.71,20.42,3.59
2007-10-21 17:00:00,17.6,12.78,19.68,2.45
2007-10-21 18:00:00,19.86,14.69,18.05,4.0200000000000005
2007-10-21 19:00:00,21.35,13.69,16.71,6.8100000000000005
2007-10-21 20:00:00,20.43,12.92,15.39,9.92
2007-10-21 21:00:00,20.43,14.01,13.61,9.85
2007-10-21 22:00:00,22.46,14.1,13.4,8.540000000000001
2007-10-21 23:00:00,22.22,14.15,13.65,9.26
2007-10-22 00:00:00,21.43,12.68,14.31,9.87
2007-10-22 01:00:00,21.98,12.51,15.23,9.94
2007-10-22 02:00:00,23.35,13.43,14.62,9.6
2007-10-22 03:00:00,23.33,13.8,15.68,10.2
2007-10-22 04:00:00,23.52,14.18,12.0,7.9
2007-10-22 05:00:00,23.58,12.77,5.8100000000000005,8.49
2007-10-22 06:00:00,22.82,12.62,4.2,2.84
2007-10-22 07:00:00,21.34,14.27,3.31,1.13
2007-10-22 08:00:00,21.08,14.11,7.9,5.36
2007-10-22 09:00:00,21.06,15.35,9.21,2.49
2007-10-22 10:00:00,21.25,12.34,12.52,3.58
2007-10-22 11:00:00,22.82,12.87,14.03,2.48
2007-10-22 12:00:00,22.56,12.26,10.73,1.73
2007-10-22 13:00:00,22.42,12.7,7.0200000000000005,0.63
2007-10-22 14:00:00,21.81,12.66,6.38,5.28
2007-10-22 15:00:00,22.39,8.31,7.42,4.43
2007-10-22 16:00:00,21.06,10.3,10.61,3.56
2007-10-22 17:00:00,20.11,10.27,9.32,2.84
2007-10-22 18:00:00,20.59,11.73,8.82,4.6000000000000005
2007-10-22 19:00:00,20.63,11.77,11.77,8.290000000000001
2007-10-22 20:00:00,20.27,12.01,11.87,9.53
2007-10-22 21:00:00,20.82,13.1,10.94,8.39
2007-10-22 22:00:00,20.8,13.52,8.28,8.69
2007-10-22 23:00:00,20.17,14.19,6.32,7.930000000000001
2007-10-23 00:00:00,19.02,14.06,4.21,6.29
2007-10-23 01:00:00,18.52,13.35,2.43,4.12
2007-10-23 02:00:00,18.03,13.3,3.89,4.58
2007-10-23 03:00:00,18.27,11.63,3.5,5.88
2007-10-23 04:00:00,18.88,11.6,3.26,2.59
2007-10-23 05:00:00,18.94,9.3,5.67,2.38
2007-10-23 06:00:00,18.98,8.19,3.99,0.86
2007-10-23 07:00:00,19.4,8.99,3.81,2.05
2007-10-23 08:00:00,19.05,9.39,3.68,1.86
2007-10-23 09:00:00,17.88,8.07,5.29,2.92
2007-10-23 10:00:00,17.85,8.370000000000001,6.63,2.35
2007-10-23 11:00:00,17.75,8.24,3.76,1.68
2007-10-23 12:00:00,17.1,6.4,4.61,2.51
2007-10-23 13:00:00,16.72,7.53,6.74,2.9
2007-10-23 14:00:00,16.72,6.8100000000000005,7.04,2.99
2007-10-23 15:00:00,16.7,6.17,6.44,2.13
2007-10-23 16:00:00,15.66,8.08,6.140000000000001,2.86
2007-10-23 17:00:00,15.31,8.25,9.5,1.73
2007-10-23 18:00:00,15.25,9.63,10.93,1.6
2007-10-23 19:00:00,14.56,10.14,11.09,2.8000000000000003
2007-10-23 20:00:00,14.1,12.07,9.49,2.25
2007-10-23 21:00:00,13.88,11.97,9.51,3.33
2007-10-23 22:00:00,13.05,10.97,9.1,7.94
2007-10-23 23:00:00,13.34,10.22,8.5,6.5200000000000005
2007-10-24 00:00:00,13.4,10.08,7.0600000000000005,5.58
2007-10-24 01:00:00,13.93,11.39,8.85,3.65
2007-10-24 02:00:00,13.8,8.82,8.26,2.06
2007-10-24 03:00:00,13.27,9.59,7.18,2.81
2007-10-24 04:00:00,12.79,10.37,6.97,4.63
2007-10-24 05:00:00,12.55,5.38,8.14,3.63
2007-10-24 06:00:00,12.44,2.81,7.0600000000000005,2.82
2007-10-24 07:00:00,12.36,2.72,6.43,1.44
2007-10-24 08:00:00,11.83,3.01,5.7700000000000005,2.12
2007-10-24 09:00:00,11.73,3.0700000000000003,4.59,2.28
2007-10-24 10:00:00,12.04,2.26,2.73,3.67
2007-10-24 11:00:00,11.76,2.15,1.64,4.72
2007-10-24 12:00:00,10.67,1.43,2.16,4.96
2007-10-24 13:00:00,10.81,1.99,4.44,3.93
2007-10-24 14:00:00,10.97,2.17,6.2,2.08
2007-10-24 15:00:00,10.99,2.12,5.51,1.4
2007-10-24 16:00:00,11.12,2.5500000000000003,4.3100000000000005,1.94
2007-10-24 17:00:00,11.35,1.98,4.39,2.03
2007-10-24 18:00:00,11.87,1.66,4.48,3.72
2007-10-24 19:00:00,12.05,1.86,4.12,3.28
2007-10-24 20:00:00,11.46,1.97,4.36,2.7
2007-10-24 21:00:00,10.68,2.87,4.0200000000000005,2.25
2007-10-24 22:00:00,10.56,3.59,4.18,1.83
2007-10-24 23:00:00,10.02,2.09,4.95,2.54
2007-10-25 00:00:00,9.56,0.95,4.66,1.99
2007-10-25 01:00:00,9.73,1.23,3.03,6.68
2007-10-25 02:00:00,9.4,1.79,1.59,4.3500000000000005
2007-10-25 03:00:00,9.04,1.67,1.32,2.05
2007-10-25 04:00:00,8.42,0.89,0.66,2.41
2007-10-25 05:00:00,7.75,2.5500000000000003,1.13,1.74
2007-10-25 06:00:00,7.25,4.68,1.16,0.73
2007-10-25 07:00:00,7.16,3.95,1.4,0.93
2007-10-25 08:00:00,7.01,2.59,1.5,0.9
2007-10-25 09:00:00,6.99,2.51,1.85,1.24
2007-10-25 10:00:00,6.51,2.98,2.12,1.06
2007-10-25 11:00:00,6.2700000000000005,2.69,1.9,1.01
2007-10-25 12:00:00,6.32,3.01,1.58,1.48
2007-10-25 13:00:00,5.95,2.89,1.5,1.58
2007-10-25 14:00:00,6.25,2.49,1.51,1.09
2007-10-25 15:00:00,5.67,2.5,1.32,1.0
2007-10-25 16:00:00,4.82,2.0,1.13,0.54
2007-10-25 17:00:00,4.61,1.5,0.74,0.42
2007-10-25 18:00:00,4.28,1.32,1.07,1.03
2007-10-25 19:00:00,3.76,1.39,3.28,0.92
2007-10-25 20:00:00,2.81,1.58,3.9,0.78
2007-10-25 21:00:00,1.98,1.32,4.58,1.47
2007-10-25 22:00:00,2.48,0.89,4.8500000000000005,2.17
2007-10-25 23:00:00,1.74,0.38,4.11,2.85
2007-10-26 00:00:00,2.77,0.89,4.38,3.56
2007-10-26 01:00:00,5.84,0.53,4.91,3.56
2007-10-26 02:00:00,4.08,5.24,5.22,8.91
2007-10-26 03:00:00,4.87,7.43,4.66,10.09
2007-10-26 04:00:00,4.96,4.72,4.68,9.6
2007-10-26 05:00:00,4.8,4.14,5.26,9.15
2007-10-26 06:00:00,5.12,3.02,5.71,7.19
2007-10-26 07:00:00,5.8,1.79,4.99,5.14
2007-10-26 08:00:00,6.42,1.06,2.27,2.91
2007-10-26 09:00:00,5.98,0.68,2.52,0.94
2007-10-26 10:00:00,5.73,4.14,1.98,0.89
2007-10-26 11:00:00,5.37,3.0700000000000003,2.27,0.84
2007-10-26 12:00:00,5.25,2.48,2.84,1.07
2007-10-26 13:00:00,5.13,1.16,2.62,1.05
2007-10-26 14:00:00,4.79,1.69,2.44,0.98
2007-10-26 15:00:00,4.48,2.25,1.96,0.71
2007-10-26 16:00:00,3.86,1.91,2.34,0.31
2007-10-26 17:00:00,3.17,1.79,1.52,0.67
2007-10-26 18:00:00,3.0,2.0,2.01,1.07
2007-10-26 19:00:00,3.64,2.19,2.52,0.89
2007-10-26 20:00:00,4.39,2.27,1.72,1.39
2007-10-26 21:00:00,4.2700000000000005,1.3,2.72,1.81
2007-10-26 22:00:00,6.26,0.46,3.7,2.85
2007-10-26 23:00:00,5.3,0.72,3.73,3.23
2007-10-27 00:00:00,4.61,8.0,4.33,2.33
2007-10-27 01:00:00,5.96,11.52,5.16,6.8
2007-10-27 02:00:00,5.8100000000000005,9.0,5.3100000000000005,7.77
2007-10-27 03:00:00,6.4,9.3,4.82,9.62
2007-10-27 04:00:00,5.91,8.78,3.53,9.26
2007-10-27 05:00:00,5.13,6.13,2.36,2.3000000000000003
2007-10-27 06:00:00,4.93,3.04,0.91,2.17
2007-10-27 07:00:00,5.73,3.02,0.95,0.97
2007-10-27 08:00:00,6.48,2.58,0.77,1.97
2007-10-27 09:00:00,6.18,3.12,1.52,0.62
2007-10-27 10:00:00,6.37,3.14,0.95,1.0
2007-10-27 11:00:00,6.34,2.01,1.54,2.5500000000000003
2007-10-27 12:00:00,5.93,1.65,2.02,1.89
2007-10-27 13:00:00,5.46,1.03,2.01,2.02
2007-10-27 14:00:00,4.48,0.8,2.43,2.63
2007-10-27 15:00:00,3.81,1.21,2.16,1.37
2007-10-27 16:00:00,3.22,1.71,1.94,2.56
2007-10-27 17:00:00,2.85,1.52,0.13,2.08
2007-10-27 18:00:00,2.38,1.47,5.68,2.04
2007-10-27 19:00:00,2.16,2.34,5.93,3.16
2007-10-27 20:00:00,1.99,2.03,5.59,3.19
2007-10-27 21:00:00,3.56,1.71,5.22,2.27
2007-10-27 22:00:00,3.79,1.33,4.44,2.51
2007-10-27 23:00:00,4.0600000000000005,0.31,4.2700000000000005,3.24
2007-10-28 00:00:00,3.93,0.85,4.36,4.88
2007-10-28 01:00:00,3.04,8.32,4.0,7.82
2007-10-28 02:00:00,3.87,6.68,2.61,7.890000000000001
2007-10-28 03:00:00,4.5600000000000005,7.3,2.77,7.24
2007-10-28 04:00:00,4.67,3.44,1.61,6.3500000000000005
2007-10-28 05:00:00,4.98,1.38,0.48,3.33
2007-10-28 06:00:00,4.7,1.02,1.32,3.81
2007-10-28 07:00:00,4.5,1.58,2.2,4.98
2007-10-28 08:00:00,4.47,2.38,2.18,5.45
2007-10-28 09:00:00,4.49,2.13,2.95,5.68
2007-10-28 10:00:00,4.82,1.54,3.16,5.0200000000000005
2007-10-28 11:00:00,5.19,0.65,3.11,5.0600000000000005
2007-10-28 12:00:00,5.66,0.74,3.41,3.44
2007-10-28 13:00:00,5.8500000000000005,1.71,3.5500000000000003,2.86
2007-10-28 14:00:00,6.16,1.7,3.71,2.23
2007-10-28 15:00:00,6.21,2.1,3.89,3.09
2007-10-28 16:00:00,5.43,2.12,3.4,3.52
2007-10-28 17:00:00,5.7700000000000005,1.64,3.71,3.82
2007-10-28 18:00:00,6.0,1.28,5.14,3.67
2007-10-28 19:00:00,5.99,1.62,5.22,2.97
2007-10-28 20:00:00,5.79,1.71,4.91,3.02
2007-10-28 21:00:00,5.8,1.72,4.3500000000000005,3.14
2007-10-28 22:00:00,6.04,1.49,4.07,3.47
2007-10-28 23:00:00,6.3100000000000005,1.37,4.26,3.79
2007-10-29 00:00:00,5.26,0.89,5.04,4.21
2007-10-29 01:00:00,4.14,0.42,4.8,5.65
2007-10-29 02:00:00,4.33,0.64,4.19,5.38
2007-10-29 03:00:00,3.45,1.79,3.03,3.63
2007-10-29 04:00:00,2.35,1.23,2.04,3.5500000000000003
2007-10-29 05:00:00,1.55,3.03,1.05,3.9
2007-10-29 06:00:00,2.01,3.7,1.15,4.51
2007-10-29 07:00:00,3.29,3.86,1.1,4.46
2007-10-29 08:00:00,2.8000000000000003,3.99,1.02,5.11
2007-10-29 09:00:00,1.93,4.21,0.76,5.71
2007-10-29 10:00:00,2.3000000000000003,3.59,0.51,4.3
2007-10-29 11:00:00,2.32,3.34,0.89,4.14
2007-10-29 12:00:00,2.46,2.41,0.75,4.3500000000000005
2007-10-29 13:00:00,1.84,1.57,0.45,3.62
2007-10-29 14:00:00,1.61,2.92,1.67,2.91
2007-10-29 15:00:00,1.47,3.0500000000000003,1.69,3.85
2007-10-29 16:00:00,1.71,2.67,3.19,3.02
